age,number_of_children,income
42.7724200720095,0,34396.53718822576
29.561089546418554,0,183350.05252139614
54.380735275281545,0,53689.85655509895
42.551689007703615,0,109080.91392596287
38.71307998213077,0,153612.34341894
54.64316308482946,0,114836.78158280166
27.37278892994422,0,132556.57823291147
28.350203792868246,2,79137.00776215568
33.67654632832329,0,193091.36423317154
25.659335507171747,1,124276.82608862632
43.98514106188054,0,64023.51648813779
39.229313976219494,0,45790.45366683804
44.010106446135026,0,135829.56238712807
49.96296253465493,1,137035.97065946012
54.38186492978638,0,27301.351517442952
48.863274040361084,0,29523.164623948553
44.8919004193954,0,214350.701181067
45.95676209864841,0,210525.05834315167
35.81908510840949,0,108067.46492603037
24.46233581643964,1,115277.27456596651
49.19212121159588,0,46484.40969166111
51.752199288134136,0,180341.8116606857
51.137602608241686,0,37753.49591999384
43.13283914640282,0,70204.7756004869
31.57065527359243,2,54168.18715437016
52.8109965180421,0,216641.66982275763
24.312850479022774,0,175803.24085372302
28.09426017720527,1,264444.778124495
33.95585263517628,0,132343.40631570944
23.340719341910116,0,115262.91145015767
38.666219674272995,1,90828.4278769971
53.58353480554853,0,162043.3333250076
42.76569032195092,0,107565.73501473
24.42143786172077,2,106517.21330296624
42.78006248696981,2,116261.58372887579
38.063466065060986,3,276691.44368483056
20.32787682138449,0,51344.11465947476
39.70114110309289,0,156616.55707583463
50.45207523580099,0,80339.50821869515
32.532453923613524,1,165413.9056309384
36.96015732945247,1,133409.4426945668
41.587719970811506,0,117370.14783962893
20.917064963871937,0,65250.878015601535
51.335187902516545,0,57188.528336414
52.727546418865806,0,177680.187499776
45.93981648115439,0,101227.93739881308
28.557708730702178,3,113556.0860789967
32.02751242431524,1,159313.24316489097
49.85671099448368,0,26320.953693240765
54.5965540135263,0,106067.9032751094
41.11880440581717,2,172602.75636887085
37.121871009860165,0,202878.40904510912
53.69365213203116,0,69951.23273166748
28.122903744295368,3,173256.96055710604
43.190262823933494,1,125219.98287555236
19.970002416404217,0,121425.89057318428
30.089259564637704,0,54558.19305353452
25.425591509256147,0,93696.73172460358
49.43088025906372,0,128818.63545543754
21.27396804247024,0,100545.51597010544
25.90266883260535,0,204978.06013890915
50.50697457269925,0,87352.20733769475
40.27736534874585,3,101023.70107350413
38.62617338048545,0,90067.62870332437
32.23102108629572,2,105433.04038957266
33.49796768419702,1,140246.75053633485
25.76721620093738,2,209850.57931079844
49.59570493498034,3,264589.3704497077
52.76217734149132,0,63710.70222952713
54.729301562588155,0,95561.35699815684
24.694933623720026,2,231957.31831361784
22.937133070903243,1,87715.80991447649
51.32666855008111,0,121375.02765387153
38.224319266918634,1,103314.58112895738
49.57278080038141,0,175862.9930786671
29.897934844366734,5,99621.4453644904
31.226003776885708,2,64307.34559460334
33.386304920434426,0,67371.5419104338
43.23062999928818,0,89400.0182193608
39.90317129878433,0,136770.7395382848
27.69293887580787,1,105337.25812250306
19.47826722418854,0,146240.1459993407
31.437476635736836,0,58357.27776145732
31.35474823036046,0,114518.2024288804
53.04748748565549,0,149122.36763851676
19.716630141683446,0,116582.81350813105
58.97157638040413,0,34591.548659002896
34.89782777601622,1,116071.90254428546
53.35050589683228,0,250000.47757100532
44.783227857051486,0,79370.54771629618
47.64134252235536,0,78925.94832461997
58.469631906381004,0,146239.3154043447
23.757110524266274,0,152110.5032958737
43.89964652578587,1,74862.58935534864
25.68650627173486,0,72022.01000730926
26.23321742830315,0,74530.21117632656
43.268662028330965,0,78661.4424181053
28.305974220391796,1,110663.90788259536
30.077319457204528,0,55574.45793918373
41.490914079726146,2,207956.13139650802
36.1615696169543,0,243944.9263441169
42.729869190705166,0,199122.94032592763
50.67720114949891,0,177733.07791977582
39.486340429411804,2,178304.93009229802
33.166566446679155,0,51989.97286319009
42.99675607193345,0,33236.17525388428
45.383203023339014,1,103195.13692065333
36.22373749536564,0,132363.38936791808
33.2314703636103,0,174461.2033223005
38.58501792492487,0,130449.46857707556
22.477526147021084,1,138867.32568306575
37.01522195139574,1,113670.81701462969
49.915964211882304,0,231867.91531971731
43.60804485888059,0,101027.23848143464
57.532677949634525,0,21943.855414230526
37.382811477443,0,79284.80786816016
24.138025052070383,1,254507.7313740018
45.125095509069716,1,219290.85026426363
43.99095823036051,0,104369.77632436652
36.80227876623291,1,128217.45259006313
24.942961597652715,2,126557.66368297792
53.805711315376946,0,87561.20214163892
43.20368474943367,0,230076.12117403888
31.461765022129853,1,112123.87261854803
45.88212292990263,0,411900.1107614411
23.001732624486493,0,55984.633699885744
48.41721723680063,0,402387.57979089825
40.00264127084366,2,145804.89752994053
21.446988307983688,0,169657.05223801607
31.73690238341668,2,90800.15448911731
43.85067996521907,0,202001.67674897405
26.790293568083875,0,114547.34983758088
35.9369466390443,0,95430.3250768606
20.922755773509646,0,87265.67124813863
39.25257522078544,0,241305.46879508154
33.452097123312164,0,66997.0243003946
30.743204733247502,2,127923.1663821348
28.296069019671762,0,223415.4655365687
46.411937533051606,0,211440.02364108645
50.41144562152979,0,173089.75853302862
30.838371723105475,1,148837.60015315394
28.885583271219968,2,114196.88542137014
31.780055015529488,2,50013.12536080253
30.596113315725695,0,245354.32172562298
34.88571556148371,2,169914.05353522903
24.949722053270715,0,160989.92524886102
52.63591718152911,0,274876.48756626196
44.18298986348607,0,131730.36168248707
64.03655933897119,0,33912.64282862958
43.60403656251796,0,278324.70226230816
43.7819135890872,0,127333.83003969798
53.54852072128773,0,101817.65961890413
40.277286458841935,0,223896.00308704752
31.338941069160978,0,138454.28477510746
57.878983419996594,0,130211.5694411651
54.59429352709844,1,126710.78614895897
46.88792016682112,0,117425.09289225593
33.03050899695978,1,154946.16952217525
40.6307190391497,0,92617.00778156496
37.135258878495236,1,79302.3174319268
35.15119115158939,0,65635.73558973022
31.59983305905579,1,160254.31911998868
54.18425258784835,0,95443.103632234
43.653263442710255,0,168526.87790616334
47.57375500097851,0,132176.24218086316
24.42184016770313,0,46992.66350990166
55.89337409932157,0,97298.38615827278
34.65074903666139,0,130273.51772775616
28.118615629667758,2,64236.16298567565
19.30511400388349,0,56882.820486309
21.997884419981347,1,61814.08323524121
40.7022231172224,1,147984.6255850057
36.57146364708509,0,180840.4071266374
47.354669146597985,0,182562.0877513655
48.58497474248408,0,85640.87148598491
45.36491378246993,1,123441.92052918105
37.209437319962284,0,251069.96643239085
31.129530856502694,0,139149.28166750705
21.861615413294356,0,90704.70632880993
42.27561962563363,0,58947.60928994524
25.95954718106357,0,38826.70954426495
53.0960144890979,0,74670.30366253288
29.365217503500887,0,50174.229009828974
50.41520028019765,0,68984.15216650786
30.740349269933567,1,69241.62910205055
46.751784012629734,0,152059.42710166943
28.389588274383915,1,102870.2991752856
20.923562072186755,0,175524.00630154915
18.417652805213383,0,69918.01217726192
44.11844381233859,0,92641.0252332259
42.41160337758635,1,215649.818112032
43.02056697705187,0,124349.34802417846
20.326154853011747,1,159835.57501305372
37.26380022343554,1,63479.99153618344
24.206195290573422,0,158001.47212859514
45.17479267083464,0,44891.16608738247
30.75529524773687,1,147781.95666159265
53.67060265394063,0,104890.43501730316
33.220406183232626,0,74898.77611628165
40.54694523850409,1,135848.5384646457
33.40212223513407,0,223506.28846418555
23.7585282541045,0,220119.68011688933
38.95735217180406,0,124815.95618580453
25.44670277595228,1,115325.59134343907
61.92450520735261,0,33903.7471380493
36.070749596896384,1,105898.34244450244
52.21128020200306,0,116881.97885028827
43.55324635418374,0,279418.17669718515
38.89906120301591,0,196492.2262000394
54.95595080953878,0,65712.57811239747
53.4295151029662,0,88334.67968902395
22.574654144480334,0,145458.42688047612
50.57155042011764,0,181209.94365820504
54.265668467449544,0,278719.214575645
60.34016648811587,0,70907.30960390912
47.06930384676367,0,93653.19005804617
25.5176790049001,1,125364.14869944175
28.46131726674938,0,102514.92143334878
17.44845229745514,0,104254.64995834451
32.592527043773885,0,125798.05829086335
36.317414241426505,2,71595.74429223896
51.724317384382836,0,63500.64583691454
26.198422007667602,0,129097.77641974483
37.74248956811059,0,136782.42106836906
52.26966791526016,0,82392.06718487304
31.37053916246405,1,82865.90628883682
31.447613758648476,1,82048.10266320195
55.12891292395124,0,130214.533643507
40.753910687598136,0,154881.20211982893
31.42795459819745,1,206545.5534423932
54.11888250707673,0,113821.81120776419
27.897242172180853,1,196338.69960758794
28.49985829152485,1,226855.91434530454
45.940745289629454,0,62565.3060607884
33.13027259039022,1,177144.7254979338
24.10044558513787,1,142095.5955037259
19.18394483016849,0,104370.29207281902
50.10772818735588,0,159118.23665427553
22.402584272837647,1,175258.8476517077
51.39006687405168,0,53771.311357938845
32.49414459551794,0,210423.97209689027
32.65343677470993,1,146712.77599975496
53.368286675237435,0,68655.07927102012
53.779629126229,0,57378.43876970151
39.31757852641967,0,122592.83911055975
35.6924359114132,0,153722.4695399026
53.936361157909175,0,113946.17250909591
57.35410448625528,0,45570.674652074966
37.29042317441943,2,491195.23536333704
23.40045968501381,0,75348.39893981878
29.96262045792779,2,71889.96513351693
26.343582155487564,1,160562.40025017524
29.69871328453892,0,159616.10881736173
23.138796283061453,1,235386.56763187866
47.35112406140756,0,255005.60307676494
46.39836124387673,0,106860.18168249902
52.38104423960826,0,93482.34973161487
45.55909627574263,0,187266.25312281647
50.36373689217493,0,41949.04564177229
20.99508085667678,0,86858.00574037466
30.351546082581578,1,182824.5448994211
36.18637343926291,0,179728.3274446283
46.06968726467497,0,243457.10650675136
53.62202611758337,0,124401.90084402285
31.223896544183006,2,67563.35821613361
25.77201763639362,2,81704.98437040138
57.913691766394905,0,116620.3728152039
22.771713730805367,0,69876.0304254826
26.894173927054855,0,152070.69518321834
23.75819127052863,0,62902.92844768914
29.550774696243597,2,108518.89679696526
46.528588764527186,0,84302.46250816564
27.309819977478423,1,98277.88882589234
40.45888370254432,1,34443.11426329473
21.733054050482544,0,84789.21346625088
41.02589968981205,1,35429.33089180363
52.77785277033552,0,221663.60145717007
55.67796071880875,0,48501.9796510156
21.944728621317637,1,117989.38606201565
37.01736234784201,2,75545.25545600805
46.947176761102796,0,59206.894238623325
35.32342955840559,1,92690.54684059095
28.821443923958906,2,180183.61190696718
33.353597802709885,0,100792.49842521241
26.860370678365193,0,154084.39908988087
48.386069875105996,0,90154.96704624647
34.04334508616266,0,66273.93263740164
44.10378379415792,0,387223.1566238853
50.34719280056031,0,46303.64291963889
49.984286037162406,0,131404.3810222544
46.857033198193335,0,75816.32405442558
27.200219740962392,1,193888.87958140104
53.49233054461898,0,173332.25847765335
25.74919287682611,0,128854.97822449538
20.966496105187854,0,132077.74717895803
44.925966753009234,1,34373.11410058152
41.71859976141452,1,81172.50684163452
52.132479293089084,0,64858.303661838734
49.56615053186924,0,106859.65176914926
26.099488220261943,1,81219.86662020054
34.40279243599715,3,101749.2108085003
32.36979625993565,2,112925.55226619574
32.18226809428327,1,181211.16183330351
30.07851301340527,0,84437.15812592834
26.880624522583943,2,61232.06011856619
22.265764611807178,1,94913.39047290936
43.834642125525356,0,80662.60295418806
34.816374427396944,0,74578.2225344256
52.60319833679369,0,256766.7063774667
45.33924686289802,0,68195.69107639257
40.87759667761735,0,113004.57050286308
34.41547571221015,3,112411.07249783874
32.78358184646869,1,163953.24350082208
46.37817811030442,0,83552.96210836078
34.523325504291016,1,107902.38659796835
36.937060407987,2,174887.17559867652
54.157408058031095,0,62181.512521914825
57.920211250549656,0,171014.84407650708
39.85088409063186,3,256829.90136153056
24.921897731952537,1,131721.587088671
50.853846635201215,0,84296.05035771824
33.05136338901482,1,165864.47481535433
22.402112404825978,1,96539.97990614286
45.39528445787194,0,102973.32543470687
43.005595687604895,1,148089.90537842832
58.43052964229144,0,135534.18575667628
35.62143379833709,0,178126.8244812241
53.632272853347,0,104159.84123352171
40.842976071532455,0,78200.35076815984
39.145300288268736,0,198680.731814891
21.08966139741279,0,61943.179656041524
53.57411170429616,0,184507.14611869788
22.287045014495874,0,65729.54974925719
48.089145827698324,0,78498.64937279683
50.88333267932738,0,85892.69038158371
28.525387493317343,1,87847.43248399388
36.8455644266447,1,62308.3615343657
23.563033629072134,0,100463.44317527379
63.78940562946119,0,78167.92625126903
27.576454835669384,1,131892.53095355086
28.50223284009429,1,165366.17566812178
30.69914829050442,0,53499.52362008259
30.470238753226067,0,117280.45973781524
31.092987310330575,1,83673.39457396045
49.44240275220262,0,155931.00098875185
46.0036205172243,0,198558.34352626302
24.028406488061762,0,107211.80780504002
21.61990986811428,2,110364.97479189368
45.85183889386365,1,129700.96559321882
27.21551766548815,1,86865.51390162966
51.59863991749042,0,72870.4859107902
28.75931350988627,1,173202.73505017688
55.440050384876294,0,69464.5479192093
28.008417017608327,2,104674.96933158796
21.561551226297706,0,47178.03085553037
31.071280461611845,1,107098.80522132019
26.506895690384535,1,131953.46974168823
29.280312835435268,1,170678.29174138317
48.26144443913998,0,29712.05736041173
31.673389423227427,0,47897.5849799802
38.869673620735234,0,177787.1355366821
58.37431553209406,0,77571.50021042078
22.094623251106686,1,69269.08879800364
56.01322460295442,0,105896.89765428372
29.126336060721314,0,75356.0681366904
52.171482616898885,0,115026.7474696236
43.33028054768314,0,96540.64672103024
23.565782041125825,1,193040.47547407122
50.266043410155916,0,108883.39433660902
52.23746637582596,0,183716.01435202028
23.609984235259915,3,364364.58762098214
24.450637971791068,0,53745.051295279336
24.493257656751027,1,191585.83973037414
39.41003034055123,3,68647.37289429305
37.563686469071705,2,150559.97582918388
56.95875335016419,0,221648.51914846187
24.121739351690003,0,377607.4435179029
39.526625350428425,1,172807.24173224517
38.5993588933834,2,78082.64939594977
49.296704921519655,0,126624.27246238299
45.036681925948976,0,50555.83131397583
46.203419082218765,0,43733.026233957586
19.455418099241957,0,190800.11792248717
43.21005148098635,0,131537.75347408396
29.93218720419505,1,119525.40048318086
33.37318278005922,1,75670.91575486628
32.85964549563299,0,173021.65872471174
46.18317930314752,0,43517.06476094276
24.56092382571343,1,115303.09619174118
48.718554234658235,0,146536.27569060933
42.885362715190276,2,147085.52588625345
32.78074047004729,2,120932.52086871727
59.48147500746502,0,133885.21772874746
46.60411844862831,0,103272.6492114011
35.3369599062353,1,206960.36195309815
20.342533086521108,0,46865.83193799474
34.93983285011998,1,166253.63933224935
53.358363927680536,0,97163.97309853451
36.88310665263587,2,121326.19612646308
41.64310712417385,0,94681.76281737011
29.37792012968515,1,174096.2096893638
42.599830566116104,0,103164.14737383329
28.073793392120873,1,50530.69654836437
52.315575100056655,0,155894.9170616428
44.6224003039071,0,202797.50021342738
40.570516068502386,1,131153.22844446456
54.05712171935431,0,56470.072262681584
55.43727114019416,0,71449.06610314224
41.11858731168172,0,178586.40081627137
32.967040315838176,3,295930.5868688559
36.93504863673196,2,154406.03260270396
48.701140596329594,0,204249.47353999372
38.611903619871896,1,109883.18773438696
54.23499939730428,3,62478.462496174645
26.45701178963184,0,161617.11879547287
43.18007623376506,0,72564.59240225748
35.55897808224061,2,124715.41245576621
40.85744368074547,0,220705.5889942151
23.387950277634502,2,181410.70804503834
41.81828919938197,1,130901.0709745867
31.32052238104204,1,140829.32821980066
51.615199923574735,0,57973.97061493754
49.4665166059753,0,351821.58205715625
40.00593006085481,0,114338.53753937845
43.90320142376856,0,101240.96649204049
47.986072954559354,0,127503.78696629533
47.040750243418685,0,123667.79366745833
54.66821867307352,0,64948.853958055624
60.649527122919004,0,88736.13512256536
50.902966735097884,0,158698.94793173534
24.54654407365547,0,50825.05668697029
45.99529249846868,0,66729.53518815909
46.45026036657687,0,102204.55633645345
52.53235063572615,0,52949.75535843296
45.19140753286402,1,135487.4630869495
44.6046986094175,1,203898.54285478045
53.80857424312812,0,110557.37247371572
26.609836980169728,0,156038.2197944619
30.95158562553389,0,272886.57378078287
30.88771331102964,0,143039.51762156887
27.048043120744012,0,201792.2091913357
33.570614149177516,1,94321.7297972601
40.96799163882986,0,170336.02486174763
40.88880862238842,0,102942.32619630857
24.35714504075593,0,62324.521890460164
49.28548339439583,0,150321.19286658315
24.72374676847691,1,78797.16332045039
44.21418118758565,0,115170.03575881185
37.00501382826725,2,81526.52488462038
55.933790290143754,0,133528.38396582688
49.77731741225161,0,73275.41833063569
34.76451303369075,1,327976.95353793167
31.230386004362398,1,115347.60486882912
35.639034481031814,0,43486.591229145684
57.267431889799184,0,82407.83176147332
33.95794009262115,0,37392.225678243034
33.63715878240699,1,184731.65553833373
48.24718949236884,0,122154.42137760665
19.466062260633404,0,122219.32628181137
31.853230670791323,0,105671.49696179321
57.256966162626576,0,121181.07953857034
42.63155769296547,0,109162.25356103215
33.508881464798876,0,255009.62744731913
41.659218638276315,0,339620.747818498
25.97961545216924,1,155428.07482242596
35.15333397844509,2,89634.49898837073
30.831634645238694,1,57490.8197418345
39.980077878196184,0,135424.89432886423
45.087040123106526,0,127880.40553353535
31.188486216888077,2,89751.93388074322
36.018480559272,1,67622.956077099
53.54315529109754,0,169542.08508463518
20.95277705806887,1,235618.08147551634
45.60619625082746,0,101793.3868422411
23.873475573659867,0,141438.28663554438
19.21784426149219,0,83446.68292234663
36.64609671355501,0,137257.7279040461
53.167766421502414,0,60843.28940985229
44.11233451803761,2,251835.80041782797
50.41010129572422,0,73953.2555903188
36.12392555489089,1,138510.31696139064
51.53025594546276,0,118139.12290481443
49.98214316028186,0,113530.61981499156
58.109983724352894,0,103333.46834626679
33.799127643464956,2,102314.86087037381
26.150991600723295,2,116332.16087766063
31.502291673140416,0,99453.9428319392
30.762428863050186,2,179821.73316729008
30.081436293991455,2,75134.50603537195
40.727605015323064,0,94678.98126007532
24.485271906904092,0,98440.16727831434
39.98981181299755,1,125054.6821692329
42.920176855855004,0,159795.78193017992
47.47333922325809,0,96636.9145645925
30.891380582816875,2,70653.61632774027
53.181300775518075,0,48761.3946328575
57.28347164445658,0,70242.70322108227
54.19594236877699,0,128618.0650902275
25.87069552206578,1,62695.39201839142
