age,number_of_children,income
55.02388110179178,0,85469.10022978198
44.17365521546155,0,129052.68721369519
21.566226119688004,0,94435.44064408011
33.305430985650055,1,142024.26081996033
44.714553115834605,0,44846.6063789233
38.987891429205746,1,143371.98969981197
18.327300867226572,0,122626.01880222218
52.20157597404053,0,81879.95178982148
35.77456438984238,1,62579.14667764273
49.38771525232567,0,182183.01097117236
59.03475407664671,0,77452.07672351769
44.84784546137556,0,125446.58838115973
51.2875693081817,0,109024.71397728482
52.51735276648419,0,98330.97891446152
35.3530441990269,0,153033.20667601083
45.639357757009314,0,99747.80254071685
40.769360300602656,0,197366.56272963915
34.933852450539284,0,84925.26082895567
24.418097584498444,0,134748.07171100902
23.14757216796653,0,103985.61387670063
29.342639074367614,0,143746.27258734652
45.85107449081865,0,554169.6477003616
23.753311826865165,2,37443.178895953555
37.678701791648635,0,37946.16906717645
50.581683556956186,0,90216.10041583612
30.509930145563757,1,101179.40485166147
34.987363847470604,1,84291.28799321962
49.553564615240795,0,116648.15348889788
32.76593087088006,1,64649.794677740174
51.40235398881145,0,91475.22295085766
34.82288051519038,1,124139.73872724423
47.62227112266372,0,135081.24233425152
52.12394386017118,0,46179.525231799744
27.75691089658686,1,66775.41478071202
30.889959425788,1,181368.65374227084
53.45012904003619,0,184172.53632354748
49.85714786172517,0,122199.04730555988
23.145168280210058,1,159473.82850597965
34.28563925290548,1,161744.18494339922
29.346151655068255,1,147842.91192595754
55.04098064181083,0,74789.18426583834
42.549509102562155,0,142748.7569686451
24.923219245669518,0,192638.90569024466
41.90282508406185,0,202713.23184092736
37.781378682165375,0,131927.45371131893
38.39058262856821,0,169711.03650569383
38.45321493220982,0,77140.21518720414
33.070109215480834,0,111043.56288878189
38.45360522305095,0,102180.3986768187
26.53447330762098,2,120092.14071717345
57.19559196823351,0,56619.198142508816
36.152018875122735,0,205140.136593522
40.55820070893809,0,121788.86418169866
51.926578193567615,0,60048.99557258436
34.1785324474574,0,118082.80007094756
41.620910279788994,2,145150.0243132167
41.0713775942043,0,107248.28990049737
38.39235482762668,0,162855.1569525623
24.668599392892535,0,214025.05620665062
29.897072018795086,0,65250.19317682739
24.806241098763525,0,170215.65779933738
28.488687859022196,3,208270.77603566213
52.06232057830855,0,94583.90791364832
33.24242827232669,0,129635.31674560017
26.17211774757365,3,95586.35254405662
38.21384500332532,0,97008.74348078272
42.09611930192286,0,231582.4382149416
31.301785086526387,1,149364.24702144813
34.67673463142735,1,78323.42188946702
32.89382061315583,1,121712.65070033466
58.133107793877166,0,43539.604537196145
20.742044517347676,0,151798.7928960568
53.551219901035054,0,105334.29980875773
53.11103901007395,0,127072.93836106462
41.59091257234172,1,83404.79727914264
36.27276589784046,2,74724.34086817323
49.46832441252616,0,77127.66187678634
40.9666877892428,1,133790.25679475113
28.39183028649788,2,86650.3270239575
36.1893873858824,0,137450.39630164672
34.686321083532135,1,62551.70137140807
18.245730309726174,1,79568.61338717122
32.60234258126382,1,237123.37758534457
45.30818057399236,0,168752.22580308918
41.11043027188648,0,87535.82098954142
26.403812886721976,0,82673.67649699704
26.465957047412175,1,108306.14386006196
22.00223004166543,2,166430.5005261773
25.855977565580922,2,210647.23533401097
31.696220562545193,1,58379.385148615664
35.77856064105804,2,147409.4194074982
43.338393519781796,0,110318.7270817752
28.47184321020231,0,296184.07004055934
35.42648994682646,0,128425.1452589504
44.7477830213818,0,170331.30224822232
45.18813108612914,0,104511.15593094761
19.03486098399783,0,43557.20871169089
39.7835786398841,1,124626.94469935773
23.38278469146029,1,127308.50695598924
35.31971127650165,0,175789.48207920438
36.31540400287959,1,68509.36984355506
26.853907408656273,0,76007.9389319031
37.523999124450725,1,122306.97209695948
24.931521839035142,1,134177.58826871315
22.94760702086909,0,88163.5092906263
28.669533214296322,1,166345.90245293386
41.961048499377796,1,187076.9182305573
47.380686258541935,0,185854.16305261996
52.43447311204016,0,52548.52426755473
30.382395962194092,0,96556.51461125971
34.64306670897418,2,303787.26971325144
45.13534905927493,0,134862.41709914428
50.938950452542855,0,87037.13050151587
52.06336281881626,0,166292.83945936782
38.656538524308196,0,159641.80970864135
42.46505527384301,1,84554.92961651085
33.466888554246374,0,106014.68613103313
29.18271770494602,2,155555.16385077333
51.954329837964224,0,194696.387393325
50.540865327276684,1,302224.20404991903
44.111224946580684,0,68643.97059732291
54.06611755743217,1,77715.50748021003
37.39295707615845,0,154480.3776889544
44.86646616888307,0,110061.23397162149
40.81208246219199,0,101520.84037870751
31.183330881150226,1,95002.62792496964
22.41913472852009,0,64417.090430878816
42.26908137080238,0,69278.60625165793
48.17304575900529,0,111187.53033368402
49.20253456664967,0,173914.55262112763
49.025753515862334,0,172401.32160068728
30.177110225829814,0,242414.99725599616
36.45467149009186,0,71314.94130595548
27.250409550816805,1,187148.77772663522
56.240669002590934,0,181178.57584490153
43.06371733783224,0,114645.81655487277
26.382405309358443,1,66588.85957525401
29.01328284519018,2,99964.54013157154
33.286035041298035,0,63156.01278182137
26.820643564725458,1,153992.99984802539
30.575781171010068,1,299934.7212759379
41.41173087494141,0,57551.17561429156
33.979644351776166,1,92905.38267492464
33.66209834100819,1,125213.24657767356
42.52916389048949,0,212797.57898928158
24.93647838987437,0,161720.49137692992
36.94143436177145,0,111248.15601510897
35.664125480592936,1,678006.3518568126
41.500150067886956,0,85609.87113100117
36.55847910231139,0,167622.9704999353
48.587599467930495,1,74608.82797331421
40.28194440755393,0,111394.77850708937
35.32605527861445,1,138259.80830000862
43.523766553237266,0,45372.63090964245
50.43216404854279,0,313959.93489249167
42.01804907277428,0,124605.1508655374
36.01337796352079,1,139032.1833114748
28.935109634817973,1,40302.45468424607
29.39237485836243,0,132131.97572948717
23.576407609001052,2,181828.1160023876
40.5634435009415,0,96313.18324333143
41.55775565285554,0,131039.2298299131
41.770696701473994,1,86571.53404752152
39.1635814216698,0,177497.54317155498
51.46764646012292,0,99985.02136121619
28.953547444170734,2,131955.00906393502
44.93012194067938,0,279633.6623311622
23.82533228217972,0,139319.5698441675
24.902366525746025,2,110672.38437297216
55.28790598831218,0,98811.84031119086
34.32690418193256,0,133044.91789770435
39.41649796104285,0,63044.86201361218
29.524913993763903,2,53878.29278742573
27.30259000158414,0,219142.86931549525
26.144415088480013,3,73019.02440463731
23.597547629742063,0,87137.39679159696
40.28046907063951,1,180883.73513346893
37.23213690841282,0,345132.31839886506
25.712245567948667,0,69764.3706377048
37.26802084732587,1,191640.87618299873
38.46091463020636,0,54992.31407852881
52.817390633637544,0,96177.5036450732
49.13803962356101,0,35309.10386396702
23.68487317558674,0,77320.21514342213
50.216212273219334,0,82025.29913550547
46.914080155976876,0,162990.09346576268
50.32229396490441,0,158141.22572602262
36.07324410705557,0,91888.012158959
39.11926941686184,0,106023.97875701323
44.42747258937951,0,185310.27281676125
21.87290641130506,1,53332.710783053
39.776920520597415,0,89484.86305122312
45.49689341712554,0,67946.84709602158
52.56765195475718,0,44150.77071209896
38.750868377049144,1,187328.685638866
27.447699776410225,2,41076.2268058471
49.35123023836388,0,200665.37499179743
56.83803876489846,0,92865.18892387542
49.39217385449559,0,190469.4816233561
55.287634894910816,0,175166.5843473282
42.41101741132207,0,160287.95931429727
20.548367676492948,0,72085.17836545556
58.384735025447476,0,55898.7655646127
26.225272129599993,0,154841.91082956744
33.49783329408442,3,406241.04491896473
40.39518947763526,1,130185.39644381561
45.741913673067664,1,82771.52957259282
29.71811312515789,2,209684.8091625961
38.892942110779714,0,146143.7055214203
26.888032120488987,1,63389.67550621109
41.764346713322624,0,82332.63890819764
32.973266171342004,2,95121.2583622102
27.984340434361226,0,149614.23852692143
30.524060803137747,1,42940.3177741592
57.21366694741852,0,143158.01580148865
53.9744823356194,0,91714.54231421035
26.666175999215554,1,75649.12145834159
46.07858902300014,0,161690.11523838097
44.106185984270184,0,331798.7723983468
19.504529957338004,1,47817.68584155646
53.103766792870424,0,90025.40015287492
24.697873028479215,0,78190.72053177276
34.49803825051317,0,92767.26258454667
44.12238690199076,2,154248.44415780983
31.08757319869058,0,174393.64926775347
34.624516975758176,3,282557.1080001517
58.76563437284247,1,74717.15977852282
36.41019172386919,1,110553.73684587753
27.84653920243799,3,89107.08607852863
40.81083295928357,0,151141.51666331835
45.7166735468016,1,267464.9185028572
30.026789834194723,0,83563.12780326637
47.94409318433319,0,114963.84001328706
30.44210552400789,1,136595.3705126883
30.269295723834425,0,142552.7294213176
20.596340412715424,0,78590.6543250657
36.25565203837389,0,88053.90943967133
56.5740535720989,0,116796.14178148759
32.31247225638272,1,288303.38536697044
35.25091030987986,0,214448.41029269822
29.522960607668775,1,66554.91852416265
37.426539631223164,0,140700.68430264713
36.22514920006248,0,76739.4764500409
44.205035269278596,0,38381.896241102106
38.74491125524734,0,158512.40863730482
21.56101764390162,0,169370.67837639592
34.574940033732844,0,60884.77012574954
27.077624947782176,1,91803.62589516079
26.98937962937023,0,155025.0398413898
42.19292024058844,0,104495.62096665615
27.675715118007002,3,71527.6922917962
22.93572262033927,1,75567.87274079863
33.931916483015165,2,85977.92361911446
18.22184432947096,0,56173.90517648646
26.744180119468542,0,86762.90667706262
31.26068207748754,0,151934.13347471115
28.982611144666652,2,115947.82154683016
39.37428257101523,0,126186.18651695532
43.18831442402636,0,62402.89207127497
48.33494401766393,0,70143.06236338282
29.516842824093736,0,244228.9499935929
39.747939184428446,0,188525.13496328052
41.66795973901263,0,88388.82170770431
34.667573738320044,0,77877.62275478501
53.28225218557433,0,181910.61849109395
41.19579228597175,0,91781.0886543672
33.6357631908122,1,39489.84538354536
43.8032579326947,0,196676.4173369137
27.55282988397719,0,149296.86081294515
39.39131807258203,0,56530.42486953909
40.90012740551109,0,70684.91687501964
51.76905511662583,0,58935.10083902689
52.46705736533951,0,96823.84437757083
43.988212409683854,0,85088.89219723661
43.647571342186204,0,127392.50701772446
47.53140716020263,0,184614.70436510554
57.26830813680581,0,182393.13830977766
43.48714104750916,0,105265.45449621028
54.86919487075692,0,114647.13784122445
27.955503188240606,2,78700.4271943835
33.88185703200664,1,180488.1523596959
28.76989351327234,2,78302.56784888759
28.978751971762613,0,53176.38768194788
60.206510768894454,0,68649.57027478989
59.21578353484717,0,89864.36605055977
54.21331734916962,0,72639.40828671936
47.72964788525707,0,189011.0819536837
26.535009843556324,0,133304.56186682073
35.66613639561329,0,124006.57299649945
24.43470817306122,0,106523.11396853242
52.152235810308795,0,39412.7540147992
55.93678445345022,0,120956.389325011
32.70023906810725,2,92013.29061496834
26.866873486372764,1,169174.98836754521
35.28977259307857,1,132059.18478855366
38.34169468175678,0,86855.66102137887
33.797832427096004,0,77354.29195643739
51.28764197577309,0,257062.6846073034
30.2382333370096,3,98382.02379977722
26.513148718199332,2,147993.564619219
29.288664136596335,1,216513.85405766804
36.501046818114204,0,56164.944143106295
25.179721799646135,2,52683.74233211362
48.21374636572663,0,86391.99924978544
28.693275165544375,0,112069.57624938893
49.88664219980375,0,48940.1000430547
42.493644430545686,0,68813.04320323524
31.59075297353093,0,305239.7694011736
45.72393404145117,0,90736.31732025045
23.12742264167237,2,70483.22061334217
44.688729403388855,0,61250.11397643246
42.419292033379264,0,250984.86791441738
52.8223172186691,1,147810.4745612875
60.282322499466645,0,92766.31053415648
25.320882144089506,1,257315.1436723019
38.991470983382825,2,111324.13415350419
50.47593036090351,0,178933.157252706
41.17614819579552,0,85641.58782146809
57.268466041806654,0,74273.26977703613
34.82005320542555,1,192583.61226049153
40.648535447215544,2,138679.40265372227
30.574081508411453,1,151418.00460484662
22.591506049346457,0,235706.983083635
24.165998260276147,0,389293.5571044603
26.044315762734,1,181320.12465550675
28.263038099165907,1,106972.15799602379
47.801861741169695,0,241474.13369119793
23.267715666770798,1,149965.17348912059
22.092015302648665,0,269532.9193615074
40.56208249155704,1,51891.53873610127
26.28634661408392,1,49281.49006861717
45.14524420569697,0,74745.9404356297
28.05026679186593,2,173794.2864185993
45.50915295898653,0,364463.0001091818
56.3562582591244,0,84663.75793744846
41.011212794414945,0,145826.2834950886
41.76683858799579,0,91591.52082910686
31.323776827224382,0,69167.02154346203
51.11537578392883,0,128170.20758149636
37.3317102236372,0,55182.012209404216
43.57736128131603,0,54751.57595181544
37.57294867989093,0,160232.95038955493
38.463405429279305,1,74998.86111264495
21.56260664615942,1,115830.90552352855
27.04991583056141,0,164841.36311677244
41.163792712183586,2,29739.935497549148
26.04646846607745,1,275348.8897638451
59.844275442465666,0,98926.89783468096
31.251326794950973,2,113529.36765246882
23.83613467992475,1,205940.14760107963
33.221020169677516,0,165020.10029419247
47.49037526104978,0,162090.41059012283
51.354613040216385,0,114805.2444169843
26.432614372783796,0,71858.03577110956
56.07196227136798,0,164916.5324104177
36.02691309026491,0,93012.26518703277
35.06754998682875,2,141100.97629729428
23.181791476725905,0,224985.36017997263
37.24399553708609,4,134556.7984097509
28.735199889674046,1,68719.44677241905
50.4716249997407,0,58147.89635226418
48.013530575037635,0,47644.67915467137
23.133255848372734,1,33402.38242408401
36.004027931059696,1,107529.07027185545
44.6030026523698,1,94699.44777468534
39.488966016577415,1,114625.79204038536
50.65087302173495,0,112936.40598030196
37.81473690974941,0,148720.8537255542
49.44413511533699,0,86966.81772462097
40.45343121428629,0,202201.61377984338
43.27372665170559,0,279486.7112189381
24.283177628866756,2,45495.90390931923
41.17593643016402,1,170921.47417429407
33.993936618385646,1,213377.3161024079
33.185145351317935,0,161285.20399587418
39.27125456268508,1,114913.1132699821
38.358125220593564,0,80911.78192969435
33.33482306940824,0,270166.47459092527
41.7184320215714,0,92366.10084106315
35.37224610130634,1,89514.45899616252
28.67674400828445,0,207011.98394232432
35.5178454031353,0,101930.686470969
20.20781211295002,0,74474.32815269436
28.629266176486063,1,190091.9071088916
20.704139768114175,0,86292.20261021916
50.14137493968734,0,66072.32320170071
33.608381404856814,2,96652.27118380918
59.07425862005244,0,78014.63245602896
47.73120602634294,1,322916.48120555363
48.05546820900252,0,245114.36530803712
39.182385096653924,0,67419.20815163967
53.8597098887885,0,53739.2479933043
35.42348979067028,0,78932.83021742658
39.93578159534942,0,49101.705329940916
31.80107791396655,1,84983.41493421663
24.53992276336293,0,176309.77413597752
49.02117084821472,0,97151.56556388712
45.4730342406548,0,176685.9961756407
36.56704528006023,1,114265.56603070455
43.25960534451335,0,142367.68611795994
30.681472430901813,0,43894.46217333332
58.89285139011384,0,74498.53141190637
43.24793852637814,0,407690.56907520874
23.415825038823233,2,141378.84034351973
36.29021605017091,0,214562.39904311876
34.42374810075646,0,170001.32635838867
47.70194114984205,0,33865.059067515926
25.317660082582808,1,208363.058194218
48.02725614340463,0,172015.1191856686
48.14749131778159,0,86399.80272952342
43.37188530728365,0,428777.78406082175
31.87157036698932,0,81146.18519384814
36.668300327972375,2,77185.673062808
24.094113322723437,0,96955.46657254835
44.25351529415441,0,178884.89914716946
57.80945883644441,0,70781.44487936424
52.10212982779696,0,76782.22835808786
41.47336884903503,0,416225.6848445057
25.655823960497674,0,173316.04670867196
34.795130700189986,0,91705.89598678325
24.393658723251555,1,80539.22973184568
27.95787061577445,1,79595.19215040687
50.91174987594845,0,52810.326740647215
42.24112360118516,0,356801.9507739416
18.86660946417758,0,88163.52687502655
34.83724544548851,1,108391.88515762932
25.724397984319467,0,113093.81425465418
51.674152818755196,1,153372.43515387783
17.945698887117576,0,127365.83454808997
29.19208206285007,1,112137.14719951786
41.26408974214502,0,100142.81517507859
40.49763363012087,0,130693.49049969968
33.579259651545065,0,127788.90219062322
32.194248884578684,1,118654.94863102914
29.563652591083034,0,74144.98847248916
49.73919126572227,0,90712.220372539
54.216908109409054,0,165045.56840399082
47.98724263406024,0,169259.1649550439
32.03158342450809,2,211776.49907342874
54.133599555221345,0,94487.6754467141
25.382668159575307,1,183859.48507483222
32.272890562255284,1,85694.69771508862
25.802563055287038,0,193048.59838153204
55.44183786570309,0,90340.28029373553
23.930493840346806,1,130358.26796497514
29.344945831052605,0,170516.7558806091
36.87807525142103,0,193486.15232387642
29.208558685772,2,545111.0592683847
34.03294918536536,2,79590.58514736536
25.98747628215355,0,140988.6897959502
43.181963264071236,0,128183.07891292867
25.578368594184077,1,108740.03364875587
20.61778748961662,0,75962.19461456027
40.876563985534105,0,157763.16504988386
46.4197714765072,1,47834.13346488196
47.0287243089495,0,95318.00123133964
27.867404922791348,1,193025.06656029806
46.483479336054906,0,150409.69362270433
54.86913720257094,0,196037.42975652215
22.39595368213227,0,123772.97707688049
27.88739836722635,2,83419.72783683466
49.74530830636512,0,230202.4275688853
39.22881781743861,1,69938.0831418905
24.761760217859223,2,236596.69303428888
27.199834201999284,1,107691.1384351855
44.9249330226298,0,163602.29917934514
36.632111020216406,1,198819.09353739783
36.186375646462025,0,137603.38617175457
45.32133464282492,0,189600.5617890346
52.772919632743424,0,164342.80926113646
39.967404014551846,0,252538.64627892434
36.759738697777884,1,126126.46148179931
29.854180707169665,0,100662.5683803182
34.42987558566593,0,158465.97038667818
34.184437866557545,0,132515.44257606086
40.06223521434332,0,108458.60406050125
29.972184693188265,1,84471.50801477283
22.292290785693957,0,147258.60049974508
24.315125917435548,0,100075.55584846115
33.229964107859054,2,137032.82796363623
47.97342443342806,0,99220.98691743551
52.1218120877692,0,81652.71809075159
50.237658805951305,0,47410.442340233814
36.56676515490271,1,107987.5297288657
29.669609484177297,0,207320.142834226
50.982550508933016,0,83826.68511611926
37.176344456521434,1,178957.5291153067
44.96258708300228,0,246781.5820585811
51.501154045306755,0,50228.22087959314
40.46982102192779,2,234043.5598244893
57.40253917002722,0,83924.37219408475
50.6562557596949,0,77575.49638552181
40.26533320665405,0,109755.09851880393
27.29257654098547,2,124770.23921023871
56.20169339528134,0,204514.99313411996
28.540575158647076,1,117210.77215853825
36.281055008047396,0,128647.92287198389
18.472715981832437,0,67204.53167330228
40.54774819546256,0,139432.7579837703
24.79176044885525,1,137526.4523336821
46.6628478029077,0,148449.26113741397
